file	count	time(ms)	recursive_calls
g626.txt	2.53e2	26	21
g627.txt	7.476e3	28	24
g628.txt	3.315e3	23	26
g629.txt	1.048e3	33	29
g62.txt	8.340e3	23	17
g630.txt	9.02e2	21	14
g631.txt	4.690e3	28	26
g632.txt	4.189e3	25	21
g633.txt	7.60e2	27	25
g634.txt	7.209e3	24	29
g635.txt	3.275e3	39	50
g636.txt	5.019e4	18	20
g637.txt	6.89e2	22	21
g638.txt	3.741e3	37	33
g639.txt	8.402e3	43	64
g63.txt	1.58e2	34	24
g640.txt	1.626e3	23	18
g641.txt	8.065e3	35	48
g642.txt	3.733e3	19	17
g643.txt	7.15e2	39	25
g644.txt	1.77e2	29	22
g645.txt	2.18e2	29	30
g646.txt	7.692e3	28	23
g647.txt	4.729e4	11	11
g648.txt	6.625e3	17	17
g649.txt	4.900e4	23	30
g64.txt	4.37e2	31	25
g650.txt	1.28e2	24	20
g651.txt	2.516e4	15	24
g652.txt	5.645e4	11	12
g653.txt	9.099e3	24	16
g654.txt	4.430e3	32	25
g655.txt	7.270e3	22	20
g656.txt	3.928e4	21	28
g657.txt	2.656e3	22	23
g658.txt	7.182e3	36	25
g659.txt	5.203e4	12	15
g65.txt	9.65e2	24	15
g660.txt	1.123e4	37	38
g661.txt	1.886e3	29	21
g662.txt	1.410e4	32	28
g663.txt	1.815e3	26	23
g664.txt	1.331e3	23	23
g665.txt	2.17e2	25	21
g666.txt	8.739e3	23	22
g667.txt	1.06e2	25	19
g668.txt	9.04e2	36	31
g669.txt	2.07e2	33	29
g66.txt	4.172e3	24	23
g670.txt	2.21e2	26	15
g671.txt	2.711e3	41	30
g672.txt	6.17e2	40	31
g673.txt	1.06e2	29	25
g674.txt	3.883e3	32	28
g675.txt	5.72e2	30	26
g676.txt	1.003e3	25	21
g677.txt	1.592e4	29	26
g678.txt	1.671e4	28	30
g679.txt	1.427e4	17	16
g67.txt	3.630e3	24	23
g680.txt	1.85e2	25	21
g681.txt	2.023e3	25	19
g682.txt	5.75e2	22	16
g683.txt	2.213e3	35	24
g684.txt	7.129e3	28	24
g685.txt	1.630e3	30	30
g686.txt	5.471e3	23	18
g687.txt	6.22e2	26	19
g688.txt	9.67e2	21	22
g689.txt	1.343e3	41	40
g68.txt	2.11e2	24	25
g690.txt	1.26e2	31	25
g691.txt	2.389e4	19	22
g692.txt	2.459e4	20	23
g693.txt	4.62e2	28	24
g694.txt	1.45e2	32	23
g695.txt	2.061e3	27	22
g696.txt	1.801e3	41	37
g697.txt	2.375e3	25	22
g698.txt	8.390e3	16	17
